year,month,day,hour,minute,second,epoch,moteid,temperature,humidity,light,voltage
2004,02,29,13,48,55.67926,4422,1,21.478,38.6675,323.84,2.69964
2004,02,29,13,49,51.03861,4424,1,21.5172,38.6675,323.84,2.69964
2004,02,29,13,50,20.201326,4425,1,21.527,38.6334,323.84,2.69964
2004,02,29,13,51,53.597988,4428,1,21.5564,38.5993,323.84,2.69964
2004,02,29,13,52,22.14089,4429,1,21.5662,38.5993,323.84,2.69964
2004,02,29,13,52,52.550183,4430,1,21.5564,38.5652,323.84,2.69964
2004,02,29,13,53,25.576723,4431,1,21.5662,38.5993,309.12,2.69964
2004,02,29,13,54,19.460656,4433,1,21.6054,38.3946,323.84,2.68742
2004,02,29,13,54,50.944205,4434,1,21.5956,38.3946,309.12,2.69964
2004,02,29,13,55,25.38524,4435,1,21.6152,38.3605,309.12,2.69964
2004,02,29,13,56,24.204814,4437,1,21.625,38.258,294.4,2.69964
2004,02,29,13,56,50.18064,4438,1,21.6152,38.3946,279.68,2.69964
2004,02,29,13,57,24.729293,4439,1,21.5858,38.2239,264.96,2.69964
2004,02,29,13,57,54.034696,4440,1,21.5956,38.1213,250.24,2.69964
2004,02,29,13,59,50.117192,4444,1,21.4976,38.5311,235.52,2.69964
2004,02,29,14,00,20.517007,4445,1,21.478,38.3946,235.52,2.69964
2004,02,29,14,00,59.68014,4446,1,21.478,38.8039,235.52,2.69964
2004,02,29,14,01,20.094764,4447,1,21.478,38.7357,235.52,2.69964
2004,02,29,14,01,51.080357,4448,1,21.478,38.5993,235.52,2.69964
2004,02,29,14,02,50.665447,4450,1,21.4976,38.8039,235.52,2.69964
2004,02,29,14,03,49.564664,4452,1,21.4878,38.8379,224.48,2.69964
2004,02,29,14,04,21.193617,4453,1,21.4584,38.5993,224.48,2.69964
2004,02,29,14,04,49.513714,4454,1,21.478,38.7357,224.48,2.69964
2004,02,29,14,05,53.306979,4456,1,21.3996,38.7357,224.48,2.69964
2004,02,29,14,06,21.017737,4457,1,21.3702,38.8039,217.12,2.69964
2004,02,29,14,06,54.438723,4458,1,21.38,38.872,217.12,2.69964
2004,02,29,14,07,27.389945,4459,1,21.3604,38.872,217.12,2.69964
2004,02,29,14,08,27.41472,4461,1,21.3506,39.0082,209.76,2.69964
2004,02,29,14,08,50.183047,4462,1,21.3408,39.0082,209.76,2.69964
2004,02,29,14,09,26.674035,4463,1,21.3408,38.9742,202.4,2.69964
2004,02,29,14,11,22.930735,4467,1,21.282,39.0763,202.4,2.69964
2004,02,29,14,11,53.492136,4468,1,21.2624,39.1103,202.4,2.69964
2004,02,29,14,12,21.940005,4469,1,21.233,39.1443,209.76,2.68742
2004,02,29,14,13,57.909352,4472,1,21.1938,39.1443,209.76,2.69964
2004,02,29,14,14,52.587804,4474,1,21.1644,39.2123,209.76,2.69964
2004,02,29,14,16,25.860337,4477,1,21.086,39.3143,217.12,2.69964
2004,02,29,14,16,49.639464,4478,1,21.0664,39.3483,224.48,2.69964
2004,02,29,14,17,52.554633,4480,1,21.0174,39.4162,217.12,2.68742
2004,02,29,14,19,52.669295,4484,1,20.9488,39.62,235.52,2.69964
2004,02,29,14,21,23.662825,4487,1,20.89,39.6878,235.52,2.68742
2004,02,29,14,22,26.246588,4489,1,20.8704,39.6878,235.52,2.68742
2004,02,29,14,22,57.186372,4490,1,20.8606,39.7896,250.24,2.69964
2004,02,29,14,23,53.347015,4492,1,20.8802,40.0607,279.68,2.69964
2004,02,29,14,24,49.545556,4494,1,20.9096,39.7217,309.12,2.69964
2004,02,29,14,25,24.246653,4495,1,20.9194,39.8235,264.96,2.69964
2004,02,29,14,28,27.415754,4501,1,21.0076,39.5181,279.68,2.68742
2004,02,29,14,28,53.423555,4502,1,21.0272,39.5181,279.68,2.68742
2004,02,29,14,30,51.127998,4506,1,21.0468,39.5521,294.4,2.69964
2004,02,29,14,31,50.353245,4508,1,21.0762,39.3823,382.72,2.69964
2004,02,29,14,32,27.221184,4509,1,21.086,39.3483,353.28,2.68742
2004,02,29,14,34,49.612753,4514,1,21.184,39.2123,368,2.71196
2004,02,29,14,35,49.849822,4516,1,21.2428,39.1443,323.84,2.69964
2004,02,29,14,36,57.305319,4518,1,21.282,39.0082,323.84,2.69964
2004,02,29,14,37,19.711158,4519,1,21.3114,39.0082,353.28,2.69964
2004,02,29,14,38,49.877564,4522,1,21.38,38.8379,279.68,2.69964
2004,02,29,14,39,22.961345,4523,1,21.3996,38.8039,264.96,2.69964
2004,02,29,14,40,59.800693,4526,1,21.4192,38.7357,235.52,2.69964
2004,02,29,14,41,20.104247,4527,1,21.429,38.7357,235.52,2.69964
2004,02,29,14,42,26.083509,4529,1,21.4192,38.7016,224.48,2.69964
2004,02,29,14,42,52.052503,4530,1,21.4192,38.7698,217.12,2.69964
2004,02,29,14,43,50.359835,4532,1,21.4094,38.8039,217.12,2.69964
2004,02,29,14,44,51.071657,4534,1,21.3996,38.8379,217.12,2.69964
2004,02,29,14,46,21.187198,4537,1,21.3604,38.9061,217.12,2.68742
2004,02,29,14,47,19.690455,4539,1,21.3212,38.9061,217.12,2.69964
2004,02,29,14,47,55.447129,4540,1,21.3016,38.9401,224.48,2.69964
2004,02,29,14,48,50.441295,4542,1,21.2624,39.1443,217.12,2.69964
2004,02,29,14,49,49.647246,4544,1,21.233,39.1443,217.12,2.69964
2004,02,29,14,51,19.801725,4547,1,21.2232,39.1443,195.04,2.69964
2004,02,29,14,52,25.609302,4549,1,21.2036,39.1783,195.04,2.68742
2004,02,29,14,53,19.769588,4551,1,21.1252,39.62,195.04,2.69964
2004,02,29,14,54,51.873329,4554,1,21.1252,39.5521,202.4,2.69964
2004,02,29,14,55,24.253246,4555,1,21.1056,39.7557,224.48,2.68742
2004,02,29,14,55,49.778549,4556,1,21.1056,39.586,187.68,2.68742
2004,02,29,14,56,20.314316,4557,1,21.086,39.5521,187.68,2.69964
2004,02,29,14,56,53.857313,4558,1,21.086,39.5521,187.68,2.69964
2004,02,29,14,57,19.496899,4559,1,21.086,39.5521,180.32,2.69964
2004,02,29,14,57,49.740011,4560,1,21.0762,39.6539,187.68,2.68742
2004,02,29,14,58,24.23437,4561,1,21.0664,39.6878,187.68,2.69964
2004,02,29,14,58,51.465303,4562,1,21.0664,39.6878,187.68,2.68742
2004,02,29,14,59,19.675117,4563,1,21.0468,39.7557,202.4,2.69964
2004,02,29,14,59,53.567382,4564,1,21.0076,39.7557,202.4,2.69964
2004,02,29,15,00,19.725592,4565,1,20.988,39.8574,202.4,2.69964
2004,02,29,15,01,19.716883,4567,1,20.9586,39.9929,187.68,2.69964
2004,02,29,15,03,54.485606,4572,1,20.9684,39.8913,172.96,2.68742
2004,02,29,15,04,52.632091,4574,1,20.9096,40.0945,172.96,2.68742
2004,02,29,15,05,20.293296,4575,1,20.8998,40.0607,165.6,2.68742
2004,02,29,15,05,50.449164,4576,1,20.8998,40.1961,165.6,2.69964
2004,02,29,15,06,23.815084,4577,1,20.8802,40.1961,158.24,2.69964
2004,02,29,15,06,50.630364,4578,1,20.8704,40.3652,158.24,2.68742
2004,02,29,15,07,21.478465,4579,1,20.8704,40.3652,158.24,2.68742
2004,02,29,15,07,49.743698,4580,1,20.8704,40.2299,158.24,2.69964
2004,02,29,15,08,24.499354,4581,1,20.8704,40.2299,158.24,2.69964
2004,02,29,15,09,57.336453,4584,1,20.8802,40.1284,150.88,2.68742
2004,02,29,15,10,24.551014,4585,1,20.8704,40.1961,150.88,2.69964
2004,02,29,15,10,50.157589,4586,1,20.8802,40.1622,150.88,2.68742
2004,02,29,15,11,19.737786,4587,1,20.8802,40.1622,150.88,2.68742
2004,02,29,15,11,49.806429,4588,1,20.8802,40.1622,150.88,2.68742
2004,02,29,15,12,23.543052,4589,1,20.8704,40.1622,150.88,2.68742
2004,02,29,15,13,25.530387,4591,1,20.8704,40.1622,150.88,2.68742
2004,02,29,15,15,49.991096,4596,1,20.7724,40.2299,150.88,2.68742
2004,02,29,15,17,52.850654,4600,1,20.7332,40.4328,150.88,2.68742
2004,02,29,15,18,19.552277,4601,1,20.7528,40.4328,150.88,2.68742
2004,02,29,15,18,53.397999,4602,1,20.743,40.3652,150.88,2.69964
2004,02,29,15,19,19.9341,4603,1,20.7332,40.4328,150.88,2.68742
2004,02,29,15,20,19.558524,4605,1,20.7332,40.4328,143.52,2.68742
2004,02,29,15,20,49.574279,4606,1,20.7234,40.4328,143.52,2.68742
2004,02,29,15,21,19.594292,4607,1,20.7136,40.399,143.52,2.68742
2004,02,29,15,22,20.202655,4609,1,20.7234,40.568,143.52,2.68742
2004,03,31,03,22,19.705081,4611,1,122.153,,3.91901,10.12,2.048
2004,02,29,15,23,50.861163,4612,1,20.7038,40.6355,143.52,2.69964
2004,02,29,15,24,24.52788,4613,1,20.694,40.7031,143.52,2.68742
2004,02,29,15,24,49.588945,4614,1,20.694,40.7706,136.16,2.68742
2004,02,29,15,26,26.973968,4617,1,20.7038,40.7031,136.16,2.69964
2004,02,29,15,26,56.190733,4618,1,20.694,40.6693,136.16,2.68742
2004,03,31,03,26,15.556275,4619,1,122.153,,3.91901,10.12,2.048
2004,02,29,15,27,49.573511,4620,1,20.6744,40.7031,128.8,2.68742
2004,02,29,15,29,23.65449,4623,1,20.645,40.7706,128.8,2.68742
2004,02,29,15,29,50.797302,4624,1,20.6352,40.7706,128.8,2.68742
2004,02,29,15,30,58.841156,4626,1,20.6254,40.9055,128.8,2.69964
2004,02,29,15,31,50.375859,4628,1,20.6156,40.8381,128.8,2.68742
2004,02,29,15,34,19.608018,4633,1,20.5764,40.9055,121.44,2.69964
2004,02,29,15,36,22.792237,4637,1,20.5568,40.973,121.44,2.68742
2004,02,29,15,37,24.038507,4639,1,20.547,41.0067,121.44,2.68742
2004,02,29,15,37,52.195298,4640,1,20.5372,40.973,121.44,2.68742
2004,02,29,15,38,22.810745,4641,1,20.5176,40.973,114.08,2.68742
2004,02,29,15,38,52.359227,4642,1,20.5078,41.0741,114.08,2.68742
2004,02,29,15,39,23.628435,4643,1,20.498,41.0404,114.08,2.68742
2004,02,29,15,40,56.683401,4646,1,20.449,41.0404,114.08,2.69964
2004,02,29,15,41,21.325529,4647,1,20.4294,41.0741,114.08,2.68742
2004,02,29,15,42,19.805918,4649,1,20.4,41.1751,114.08,2.68742
2004,02,29,15,42,49.62541,4650,1,20.4,41.2425,114.08,2.68742
2004,02,29,15,43,53.5319,4652,1,20.3902,41.2088,114.08,2.68742
2004,02,29,15,44,22.028672,4653,1,20.3804,41.1751,114.08,2.68742
2004,02,29,15,45,24.325038,4655,1,20.3608,41.1751,114.08,2.68742
2004,02,29,15,45,50.735958,4656,1,20.3412,41.2088,114.08,2.68742
2004,02,29,15,46,21.356186,4657,1,20.351,41.3098,114.08,2.68742
2004,02,29,15,46,51.928038,4658,1,20.3412,41.2761,114.08,2.68742
2004,02,29,15,47,22.534784,4659,1,20.3314,41.3098,114.08,2.68742
2004,02,29,15,48,01.215391,4660,1,20.3216,41.3098,114.08,2.68742
2004,02,29,15,48,23.757141,4661,1,20.3412,41.3098,114.08,2.68742
2004,02,29,15,48,52.020874,4662,1,20.3216,41.3435,114.08,2.68742
2004,02,29,15,49,53.239931,4664,1,20.3216,41.3098,108.56,2.68742
2004,02,29,15,50,54.682048,4666,1,20.302,41.3098,108.56,2.68742
2004,02,29,15,51,20.42917,4667,1,20.302,41.2761,108.56,2.68742
2004,02,29,15,51,49.673862,4668,1,20.2922,41.2761,108.56,2.68742
2004,02,29,15,53,22.097171,4671,1,20.2628,41.2425,108.56,2.68742
2004,02,29,15,53,49.726608,4672,1,20.2432,41.3098,108.56,2.68742
2004,02,29,15,54,23.072496,4673,1,20.2432,41.4108,108.56,2.67532
2004,02,29,15,54,55.424916,4674,1,20.253,41.3771,108.56,2.68742
2004,02,29,15,55,22.971201,4675,1,20.2432,41.3771,108.56,2.68742
2004,02,29,15,57,21.22176,4679,1,20.2236,41.3771,108.56,2.68742
2004,02,29,15,57,50.396266,4680,1,20.2334,41.3771,108.56,2.68742
2004,02,29,15,58,23.977418,4681,1,20.2138,41.3771,108.56,2.68742
2004,02,29,15,59,29.983125,4683,1,20.2138,41.4108,108.56,2.68742
2004,02,29,15,59,49.85599,4684,1,20.204,41.4108,108.56,2.68742
2004,02,29,16,00,26.723614,4685,1,20.204,41.4108,108.56,2.68742
2004,02,29,16,00,52.015218,4686,1,20.204,41.4108,108.56,2.68742
2004,02,29,16,01,50.413935,4688,1,20.1844,41.4108,108.56,2.68742
2004,02,29,16,02,26.410235,4689,1,20.1844,41.4108,108.56,2.68742
2004,02,29,16,02,53.111136,4690,1,20.1844,41.3771,108.56,2.68742
2004,02,29,16,03,52.86866,4692,1,20.1746,41.3435,108.56,2.68742
2004,02,29,16,04,19.687887,4693,1,20.1648,41.3771,104.88,2.68742
2004,02,29,16,04,57.258214,4694,1,20.1648,41.3771,104.88,2.67532
2004,02,29,16,05,19.71096,4695,1,20.1746,41.3435,104.88,2.68742
2004,02,29,16,05,49.694508,4696,1,20.1452,41.3098,104.88,2.68742
2004,02,29,16,06,56.635032,4698,1,20.1256,41.2761,101.2,2.68742
2004,02,29,16,07,19.946327,4699,1,20.106,41.2425,101.2,2.68742
2004,02,29,16,07,49.687973,4700,1,20.1158,41.4444,101.2,2.67532
2004,02,29,16,08,52.373292,4702,1,20.0864,41.4444,101.2,2.68742
2004,02,29,16,09,26.530035,4703,1,20.0864,41.478,97.52,2.68742
2004,02,29,16,10,22.102056,4705,1,20.0668,41.5116,97.52,2.68742
2004,02,29,16,10,56.153097,4706,1,20.057,41.3771,97.52,2.68742
2004,02,29,16,11,19.793889,4707,1,20.0472,41.4108,93.84,2.69964
2004,02,29,16,11,53.951068,4708,1,20.0276,41.4108,93.84,2.68742
2004,02,29,16,13,27.223203,4711,1,19.9982,41.6461,93.84,2.68742
2004,02,29,16,13,57.98662,4712,1,20.0276,41.7133,93.84,2.68742
2004,02,29,16,14,24.712664,4713,1,20.0178,41.5789,93.84,2.68742
2004,02,29,16,14,52.983147,4714,1,20.0374,41.5789,93.84,2.68742
2004,02,29,16,15,19.609958,4715,1,20.0276,41.4108,90.16,2.68742
2004,02,29,16,15,57.353391,4716,1,19.9884,41.5789,90.16,2.68742
2004,02,29,16,16,50.525259,4718,1,19.9884,41.5116,86.48,2.68742
2004,02,29,16,18,21.362789,4721,1,19.9884,41.6461,90.16,2.68742
2004,02,29,16,18,55.539483,4722,1,19.9786,41.7133,90.16,2.67532
2004,02,29,16,19,22.934902,4723,1,19.9786,41.6797,90.16,2.68742
2004,02,29,16,19,54.685806,4724,1,19.9688,41.7469,90.16,2.68742
2004,02,29,16,20,23.202475,4725,1,19.959,41.8476,90.16,2.68742
2004,02,29,16,20,52.987753,4726,1,19.9786,41.9147,86.48,2.68742
2004,02,29,16,22,25.037129,4729,1,19.9884,41.8476,86.48,2.68742
2004,02,29,16,24,55.381943,4734,1,19.9884,41.7805,86.48,2.68742
2004,02,29,16,26,23.039536,4737,1,20.008,41.6797,82.8,2.68742
2004,02,29,16,27,25.542246,4739,1,19.9982,41.7133,82.8,2.68742
2004,02,29,16,28,51.03,4742,1,19.9884,41.6125,82.8,2.68742
2004,02,29,16,29,20.449451,4743,1,19.9884,41.6461,82.8,2.68742
2004,02,29,16,29,52.866309,4744,1,19.9884,41.5789,82.8,2.68742
2004,02,29,16,30,20.519949,4745,1,19.9884,41.6797,82.8,2.67532
2004,02,29,16,30,59.204211,4746,1,19.9786,41.5116,82.8,2.68742
2004,02,29,16,31,23.220949,4747,1,19.9884,41.4444,82.8,2.68742
2004,02,29,16,31,57.964877,4748,1,19.9786,41.4444,82.8,2.68742
2004,03,31,04,31,15.650149,4749,1,121.997,,1.41947,9.2,2.01329
2004,02,29,16,32,51.49818,4750,1,19.9786,41.3771,82.8,2.68742
2004,02,29,16,33,59.043756,4752,1,19.9688,41.3771,82.8,2.67532
2004,03,31,04,35,02.327003,4756,1,121.977,,0.457683,9.2,2.01329
2004,02,29,16,36,57.372713,4758,1,19.9688,41.7805,82.8,2.68742
2004,02,29,16,37,25.988135,4759,1,19.9492,41.7469,82.8,2.67532
2004,02,29,16,38,56.252557,4762,1,19.9492,41.3771,82.8,2.67532
2004,02,29,16,39,26.405923,4763,1,19.9492,41.4444,82.8,2.67532
2004,03,31,04,38,45.982845,4764,1,121.918,4.77448,9.2,2.01329
2004,02,29,16,39,57.212604,4764,1,19.9394,41.478,82.8,2.67532
2004,02,29,16,40,21.523461,4765,1,19.9492,41.4444,79.12,2.67532
2004,02,29,16,42,53.105014,4770,1,19.91,41.5453,79.12,2.68742
2004,02,29,16,44,52.196891,4774,1,19.9198,41.5116,79.12,2.68742
2004,02,29,16,45,50.524676,4776,1,19.91,41.5116,79.12,2.68742
2004,02,29,16,46,50.696735,4778,1,19.91,41.5116,79.12,2.68742
2004,02,29,16,48,24.681873,4781,1,19.9002,41.5789,79.12,2.68742
2004,02,29,16,48,54.760968,4782,1,19.8904,41.6125,79.12,2.68742
2004,02,29,16,49,55.786146,4784,1,19.8904,41.7805,79.12,2.68742
2004,02,29,16,50,21.42394,4785,1,19.8806,41.7805,79.12,2.68742
2004,03,31,04,49,51.67373,4786,1,122.153,8.67328,9.2,2.00649
2004,03,31,04,50,21.140853,4787,1,121.526,7.19833,9.2,2.00649
2004,02,29,16,52,23.931171,4789,1,19.8806,41.5789,79.12,2.67532
2004,02,29,16,53,58.164016,4792,1,19.8708,41.5116,79.12,2.67532
2004,02,29,16,54,26.532306,4793,1,19.8512,41.5116,79.12,2.68742
2004,02,29,16,54,53.489171,4794,1,19.861,41.5116,79.12,2.68742
2004,02,29,16,55,28.264408,4795,1,19.8512,41.5116,79.12,2.68742
2004,02,29,16,56,53.41734,4798,1,19.8512,41.4444,79.12,2.68742
2004,02,29,16,57,24.92186,4799,1,19.8414,41.478,79.12,2.68742
2004,02,29,16,57,55.065448,4800,1,19.8512,41.4444,79.12,2.68742
2004,02,29,16,58,20.504763,4801,1,19.8512,41.4444,79.12,2.68742
2004,02,29,16,59,21.587724,4803,1,19.8512,41.5116,79.12,2.67532
2004,02,29,16,59,57.179598,4804,1,19.8414,41.5116,79.12,2.68742
2004,02,29,17,00,24.254534,4805,1,19.8512,41.5789,79.12,2.68742
2004,03,31,04,59,46.620093,4806,1,121.997,14.9461,8.28,2.00649
2004,02,29,17,00,54.729506,4806,1,19.8414,41.5789,79.12,2.68742
2004,02,29,17,01,24.31242,4807,1,19.8316,41.6461,75.44,2.67532
2004,02,29,17,02,29.990871,4809,1,19.8022,41.6797,75.44,2.68742
2004,02,29,17,02,53.110788,4810,1,19.7924,41.6461,75.44,2.67532
2004,02,29,17,03,24.732567,4811,1,19.812,41.6125,75.44,2.67532
2004,02,29,17,03,56.334784,4812,1,19.7924,41.6461,75.44,2.67532
2004,02,29,17,04,20.628569,4813,1,19.7924,41.6461,75.44,2.67532
2004,02,29,17,04,51.636295,4814,1,19.7924,41.6797,75.44,2.68742
2004,02,29,17,05,58.297895,4816,1,19.7826,41.6797,75.44,2.68742
2004,02,29,17,06,19.71416,4817,1,19.7826,41.6797,75.44,2.67532
2004,02,29,17,07,24.318901,4819,1,19.7924,41.6461,75.44,2.67532
2004,02,29,17,08,51.792206,4822,1,19.7826,41.6125,75.44,2.67532
2004,02,29,17,09,25.741184,4823,1,19.7826,41.6461,71.76,2.68742
2004,02,29,17,09,56.556035,4824,1,19.7728,41.5789,71.76,2.67532
2004,02,29,17,10,20.48693,4825,1,19.7728,41.6125,71.76,2.68742
2004,02,29,17,10,55.810557,4826,1,19.7924,41.5116,71.76,2.68742
2004,02,29,17,11,50.582333,4828,1,19.763,41.6125,71.76,2.67532
2004,02,29,17,12,25.613653,4829,1,19.7532,41.6461,71.76,2.68742
2004,02,29,17,12,56.527767,4830,1,19.7532,41.6461,71.76,2.68742
2004,02,29,17,13,25.087045,4831,1,19.7532,41.6461,71.76,2.67532
2004,02,29,17,13,52.352424,4832,1,19.7532,41.6797,71.76,2.68742
2004,02,29,17,15,49.739567,4836,1,19.7042,41.6461,71.76,2.68742
2004,02,29,17,16,25.096258,4837,1,19.7042,41.6461,71.76,2.67532
2004,02,29,17,16,58.377386,4838,1,19.714,41.6461,71.76,2.68742
2004,02,29,17,17,54.305363,4840,1,19.714,41.5789,71.76,2.68742
2004,02,29,17,18,22.48139,4841,1,19.7042,41.6461,71.76,2.67532
2004,02,29,17,18,56.031994,4842,1,19.714,41.5789,71.76,2.68742
2004,02,29,17,19,28.328366,4843,1,19.7042,41.5789,68.08,2.68742
2004,02,29,17,19,50.443151,4844,1,19.6944,41.5453,68.08,2.67532
2004,02,29,17,20,20.856563,4845,1,19.7042,41.5789,68.08,2.67532
2004,02,29,17,20,50.323996,4846,1,19.6944,41.5789,68.08,2.68742
2004,02,29,17,21,19.748664,4847,1,19.7042,41.6125,68.08,2.67532
2004,02,29,17,21,50.870913,4848,1,19.714,41.6125,64.4,2.67532
2004,02,29,17,22,29.99566,4849,1,19.6944,41.6125,64.4,2.67532
2004,02,29,17,23,56.438291,4852,1,19.7042,41.6125,64.4,2.68742
2004,02,29,17,24,24.146502,4853,1,19.6846,41.6461,64.4,2.67532
2004,02,29,17,24,50.559985,4854,1,19.6846,41.6461,60.72,2.68742
2004,02,29,17,25,28.581764,4855,1,19.6846,41.6461,60.72,2.68742
2004,02,29,17,26,20.554222,4857,1,19.6846,41.6461,60.72,2.67532
2004,02,29,17,26,49.794814,4858,1,19.6944,41.6461,60.72,2.67532
2004,02,29,17,27,21.41985,4859,1,19.6944,41.6461,60.72,2.67532
2004,02,29,17,28,49.768238,4862,1,19.6748,41.6461,60.72,2.68742
2004,02,29,17,32,52.389264,4870,1,19.6552,41.6461,57.04,2.68742
2004,02,29,17,33,50.639403,4872,1,19.6454,41.6461,53.36,2.68742
2004,02,29,17,34,50.98101,4874,1,19.6356,41.6461,57.04,2.68742
2004,02,29,17,35,54.84039,4876,1,19.6062,41.6461,53.36,2.67532
2004,02,29,17,36,22.420334,4877,1,19.567,41.7133,53.36,2.68742
2004,02,29,17,36,50.779262,4878,1,19.567,41.7133,53.36,2.67532
2004,02,29,17,37,27.626406,4879,1,19.567,41.7133,53.36,2.67532
2004,02,29,17,38,19.814447,4881,1,19.567,41.6461,53.36,2.67532
2004,02,29,17,38,57.54993,4882,1,19.567,41.6461,53.36,2.67532
2004,02,29,17,39,52.459163,4884,1,19.5768,41.5789,53.36,2.67532
2004,02,29,17,41,29.508789,4887,1,19.5866,41.6461,50.6,2.67532
2004,02,29,17,42,25.849759,4889,1,19.5768,41.7133,50.6,2.67532
2004,02,29,17,43,24.397121,4891,1,19.5768,41.7469,50.6,2.67532
2004,02,29,17,43,50.786359,4892,1,19.5866,41.7805,50.6,2.68742
2004,02,29,17,44,51.575386,4894,1,19.5768,41.6461,50.6,2.67532
2004,02,29,17,45,50.640589,4896,1,19.5768,41.6797,50.6,2.68742
2004,02,29,17,46,23.68884,4897,1,19.5768,41.7469,50.6,2.67532
2004,02,29,17,47,30.675735,4899,1,19.5572,41.7133,48.76,2.66332
2004,02,29,17,47,59.205642,4900,1,19.567,41.6797,48.76,2.68742
2004,02,29,17,48,21.322876,4901,1,19.567,41.6797,48.76,2.68742
2004,02,29,17,48,51.176257,4902,1,19.5572,41.7133,48.76,2.68742
2004,02,29,17,50,28.532514,4905,1,19.5572,41.7133,48.76,2.67532
2004,02,29,17,50,53.21147,4906,1,19.5572,41.6797,48.76,2.68742
2004,02,29,17,51,50.772837,4908,1,19.5572,41.6461,48.76,2.68742
2004,02,29,17,52,59.512369,4910,1,19.5376,41.6461,48.76,2.67532
2004,02,29,17,54,27.748119,4913,1,19.4984,41.7133,48.76,2.67532
2004,02,29,17,55,28.697472,4915,1,19.5082,41.7133,46.92,2.68742
2004,02,29,17,55,52.448252,4916,1,19.518,41.7133,46.92,2.67532
2004,02,29,17,56,26.814868,4917,1,19.5082,41.7133,46.92,2.68742
2004,02,29,17,56,52.790337,4918,1,19.518,41.7133,46.92,2.67532
2004,02,29,17,57,23.305785,4919,1,19.518,41.7133,46.92,2.68742
2004,02,29,18,00,20.361637,4925,1,19.4984,41.6461,45.08,2.68742
2004,02,29,18,01,54.174053,4928,1,19.4984,41.6125,45.08,2.67532
2004,02,29,18,02,20.105086,4929,1,19.4984,41.6461,45.08,2.67532
2004,02,29,18,02,49.912495,4930,1,19.4886,41.6797,45.08,2.67532
2004,02,29,18,03,57.981423,4932,1,19.4788,41.6461,45.08,2.67532
2004,02,29,18,04,50.590726,4934,1,19.469,41.7133,45.08,2.67532
2004,02,29,18,05,50.600795,4936,1,19.4788,41.7133,45.08,2.67532
2004,02,29,18,06,21.080934,4937,1,19.4592,41.7805,45.08,2.67532
2004,02,29,18,07,02.971184,4938,1,19.4788,41.7805,45.08,2.68742
2004,02,29,18,08,23.228511,4941,1,19.4592,41.7805,43.24,2.67532
2004,02,29,18,08,52.404934,4942,1,19.4592,41.7805,43.24,2.67532
2004,02,29,18,09,23.360324,4943,1,19.4592,41.814,43.24,2.67532
2004,02,29,18,09,53.381636,4944,1,19.4396,41.7469,43.24,2.68742
2004,02,29,18,11,50.398905,4948,1,19.42,41.7805,43.24,2.68742
2004,02,29,18,13,24.360218,4951,1,19.4004,41.814,43.24,2.67532
2004,02,29,18,15,19.89812,4955,1,19.3808,41.814,43.24,2.67532
2004,02,29,18,15,49.917149,4956,1,19.3808,41.814,43.24,2.67532
2004,02,29,18,16,20.897789,4957,1,19.371,41.814,43.24,2.67532
2004,02,29,18,16,53.323347,4958,1,19.371,41.814,43.24,2.67532
2004,02,29,18,17,21.417152,4959,1,19.3808,41.814,43.24,2.67532
2004,02,29,18,18,24.628824,4961,1,19.3612,41.814,43.24,2.67532
2004,02,29,18,18,50.930383,4962,1,19.3612,41.814,43.24,2.67532
2004,02,29,18,20,25.440607,4965,1,19.3514,41.7805,45.08,2.67532
2004,02,29,18,20,58.534652,4966,1,19.3514,41.7469,45.08,2.68742
2004,02,29,18,21,50.980583,4968,1,19.3416,41.7133,45.08,2.67532
2004,02,29,18,22,26.552755,4969,1,19.3416,41.7805,45.08,2.67532
2004,02,29,18,22,58.495831,4970,1,19.3416,41.814,45.08,2.67532
2004,02,29,18,23,54.435762,4972,1,19.3318,41.8812,45.08,2.68742
2004,02,29,18,24,54.312194,4974,1,19.3122,41.9147,45.08,2.67532
2004,02,29,18,25,26.821573,4975,1,19.3416,41.8476,45.08,2.67532
2004,02,29,18,26,25.393683,4977,1,19.3122,41.8476,45.08,2.67532
2004,02,29,18,26,55.183852,4978,1,19.322,41.8476,45.08,2.67532
2004,02,29,18,28,19.984828,4981,1,19.322,41.8476,45.08,2.67532
2004,02,29,18,28,54.471986,4982,1,19.322,41.8476,45.08,2.67532
2004,02,29,18,29,24.95719,4983,1,19.322,41.8476,45.08,2.67532
2004,02,29,18,30,20.969271,4985,1,19.322,41.8476,45.08,2.67532
2004,02,29,18,30,52.494393,4986,1,19.3024,41.8476,45.08,2.67532
2004,02,29,18,31,22.665468,4987,1,19.3024,41.8476,45.08,2.67532
2004,02,29,18,32,59.794427,4990,1,19.3024,41.814,45.08,2.67532
2004,02,29,18,33,22.739501,4991,1,19.3024,41.7805,45.08,2.67532
2004,02,29,18,33,55.136343,4992,1,19.3024,41.814,45.08,2.67532
2004,02,29,18,34,25.777349,4993,1,19.3024,41.7805,45.08,2.67532
2004,02,29,18,35,23.459345,4995,1,19.3024,41.7805,45.08,2.67532
2004,02,29,18,35,52.450565,4996,1,19.3024,41.7469,45.08,2.67532
2004,02,29,18,37,19.972855,4999,1,19.2828,41.7133,45.08,2.67532
2004,02,29,18,38,00.368238,5000,1,19.2828,41.7133,45.08,2.67532
